Fecha,Prediccion_GWh
2025-10-14,230.6723341906623
2025-10-15,231.99796294332833
2025-10-16,232.2114982844347
2025-10-17,232.26139470208088
2025-10-18,220.7955571335817
2025-10-19,201.64887270350778
2025-10-20,227.12650398952013
2025-10-21,230.16913957745194
2025-10-22,231.57829669992094
2025-10-23,231.8546585919896
2025-10-24,231.94634617132792
2025-10-25,220.49718999880798
2025-10-26,201.34417094761906
2025-10-27,226.8126836855043
2025-10-28,229.8214447717722
2025-10-29,231.1822534907356
2025-10-30,231.3993941895517
2025-10-31,231.42529229183492
2025-11-01,219.9041106072526
2025-11-02,200.67896166093917
2025-11-03,201.21638583156985
2025-11-04,229.06390265800567
2025-11-05,230.39789403524244
2025-11-06,230.6101956626974
2025-11-07,230.65794718640777
2025-11-08,219.18507798832468
2025-11-09,200.03925862814742
2025-11-10,225.5908320073211
2025-11-11,228.71680734417748
2025-11-12,230.2493600986051
2025-11-13,230.6972461086462
2025-11-14,231.0161730984226
2025-11-15,219.84306176546437
2025-11-16,201.02288926814578
2025-11-17,209.65910118281602
2025-11-18,230.43995880300503
2025-11-19,232.35640896993675
2025-11-20,233.18997150374685
2025-11-21,233.88811504304107
2025-11-22,223.07463921118364
2025-11-23,204.58660128940983
2025-11-24,230.8174293327875
2025-11-25,234.58055439883552
2025-11-26,236.707226882107
2025-11-27,237.6905304243836
2025-11-28,238.47105246808192
2025-11-29,227.66237377519255
2025-11-30,209.09807135373987
2025-12-01,235.1869645622709
2025-12-02,238.71655926798866
2025-12-03,240.52546460681233
2025-12-04,241.10859831514026
2025-12-05,241.41034886168134
2025-12-06,230.04547427228795
2025-12-07,210.85593668792418
2025-12-08,218.47597987787213
2025-12-09,239.08530037097557
2025-12-10,240.1354004051761
2025-12-11,239.93608543919814
2025-12-12,239.44565317428984
2025-12-13,227.28898092879152
2025-12-14,207.32395421690882
2025-12-15,232.02024213260978
2025-12-16,234.14163673115394
2025-12-17,234.5669681486703
2025-12-18,233.81703424356866
2025-12-19,232.8621483874475
2025-12-20,220.33333632598953
2025-12-21,200.09840461999934
2025-12-22,224.65246969854374
2025-12-23,226.73979721953265
2025-12-24,227.24908187683943
2025-12-25,199.9877129755882
2025-12-26,226.06526559088914
2025-12-27,213.96310363932935
2025-12-28,194.25743187663923
2025-12-29,219.45339138512523
2025-12-30,222.26043842372462
2025-12-31,223.56232545863188
2026-01-01,189.85677223333806
2026-01-02,224.1265087123969
2026-01-03,212.94498293718698
2026-01-04,194.16924684726516
2026-01-05,220.3065452529195
2026-01-06,224.02567367826487
2026-01-07,226.20179438513168
2026-01-08,227.32722426847465
2026-01-09,228.34192356288293
2026-01-10,217.8315625492955
2026-01-11,199.63389192446775
2026-01-12,206.46877913061357
2026-01-13,230.365040341267
2026-01-14,232.80928434240437
2026-01-15,234.08848760161806
2026-01-16,235.14267255086523
2026-01-17,224.55542598559404
2026-01-18,206.1700762791468
2026-01-19,232.52862762194226
2026-01-20,236.2527979874539
2026-01-21,238.2377358492952
2026-01-22,238.98487899906885
2026-01-23,239.44711307303172
2026-01-24,228.21735251080148
2026-01-25,209.15428893938673
2026-01-26,234.83296925309463
2026-01-27,237.86518491398226
2026-01-28,239.16736898784808
2026-01-29,239.25427771804442
2026-01-30,239.0913330772253
2026-01-31,227.27837472680335
2026-02-01,207.68507735266934
2026-02-02,232.91331576297335
2026-02-03,235.5570899714959
2026-02-04,236.54482315901404
2026-02-05,236.394116807638
2026-02-06,236.07155162875725
2026-02-07,224.17190125842487
2026-02-08,204.56351818170629
2026-02-09,229.86278677775124
2026-02-10,232.63387886871766
2026-02-11,233.80573377590343
2026-02-12,233.88814784734566
2026-02-13,233.83926806609628
2026-02-14,222.24046983583816
2026-02-15,202.95187738975702
2026-02-16,228.59903072121315
2026-02-17,231.71255517864978
2026-02-18,233.2198635719507
2026-02-19,233.62257632057631
2026-02-20,233.87166127712518
2026-02-21,222.537888587794
2026-02-22,203.4773611812071
2026-02-23,229.33023788923444
2026-02-24,232.6001309961258
2026-02-25,234.22032146863657
2026-02-26,234.69228402456943
2026-02-27,234.96823709407374
2026-02-28,223.61693484472974
2026-03-01,204.49897053604195
2026-03-02,230.27732763224566
2026-03-03,233.43629208038925
2026-03-04,234.92198784264338
2026-03-05,235.24183923543
2026-03-06,235.35439253292552
2026-03-07,223.83033892593517
2026-03-08,204.53751892979574
2026-03-09,230.1632652646348
2026-03-10,233.17282938024837
2026-03-11,234.52427171730827
2026-03-12,234.72892885928349
2026-03-13,234.74860475939172
2026-03-14,223.15194957185406
2026-03-15,203.80931284644572
2026-03-16,229.42704397573826
2026-03-17,232.44561169130347
2026-03-18,233.82903529225845
2026-03-19,234.08654484445555
2026-03-20,234.17732679058724
2026-03-21,222.66243467099872
2026-03-22,203.4096534600539
2026-03-23,210.0897167430588
2026-03-24,232.2651669608755
2026-03-25,233.7525739331133
2026-03-26,234.10730883438362
2026-03-27,234.28495958402226
2026-03-28,222.83896978762823
2026-03-29,203.63549604295866
2026-03-30,229.41186550899522
2026-03-31,232.5542529733781
2026-04-01,234.03629161335363
2026-04-02,204.62732598692443
2026-04-03,194.47076217759135
2026-04-04,222.97140719289712
2026-04-05,203.67303150500965
2026-04-06,229.35493355731788
2026-04-07,232.382374213277
2026-04-08,233.74010675037422
2026-04-09,233.93745026082868
2026-04-10,233.93542641843513
2026-04-11,222.28489786757353
2026-04-12,202.8610146472077
2026-04-13,228.4454021589976
2026-04-14,231.3829702963112
2026-04-15,232.6692921494315
2026-04-16,232.81669506675485
2026-04-17,232.78877021939985
2026-04-18,221.13386081788127
2026-04-19,201.72934277603076
2026-04-20,227.37574815823498
2026-04-21,230.39323880817628
2026-04-22,231.78349248338102
2026-04-23,232.05694979615177
2026-04-24,232.1748388637725
2026-04-25,220.67815551363722
2026-04-26,201.4419160839354
2026-04-27,227.28134601289503
2026-04-28,230.48813572569338
2026-04-29,232.06693676844702
2026-04-30,232.5238492120253
2026-05-01,215.63366685616438
2026-05-02,221.47618639256274
2026-05-03,202.3768631420214
2026-05-04,228.34865031154868
2026-05-05,231.65621660325584
2026-05-06,233.30936350693776
2026-05-07,233.8126854507291
2026-05-08,234.1226678688583
2026-05-09,222.7676359003225
2026-05-10,203.62187843885638
2026-05-11,229.53583929752938
2026-05-12,232.75175961978994
2026-05-13,234.28917154961871
2026-05-14,234.6556066504456
2026-05-15,234.81106955139748
2026-05-16,223.28331165778954
2026-05-17,203.95173805004876
2026-05-18,206.51142848223873
2026-05-19,232.7184929430218
2026-05-20,234.06966045909516
2026-05-21,234.2543041999212
2026-05-22,234.23613757753978
2026-05-23,222.5418563953929
2026-05-24,203.05486168304066
2026-05-25,228.66922025914462
2026-05-26,231.58450576544726
2026-05-27,232.84015181382154
2026-05-28,232.94829621916003
2026-05-29,232.87309326514654
2026-05-30,221.13676953569225
2026-05-31,201.62326842571727
2026-06-01,227.2442249409588
2026-06-02,230.17353878244413
2026-06-03,231.45628908399343
2026-06-04,231.60277353648692
2026-06-05,231.575358303861
2026-06-06,219.8900311728284
2026-06-07,200.43000602650616
2026-06-08,205.69929117647789
2026-06-09,229.1192098437296
2026-06-10,230.4674418639555
2026-06-11,230.6776508079439
2026-06-12,230.71161658072234
2026-06-13,219.08067069192714
2026-06-14,199.66919190895965
2026-06-15,208.5036008173329
2026-06-16,228.4711910228844
2026-06-17,229.8683149803808
2026-06-18,230.12640561072627
2026-06-19,230.2088576406711
2026-06-20,218.62435295780676
2026-06-21,199.26017336241802
2026-06-22,225.08406266426775
2026-06-23,228.19778803171187
2026-06-24,229.6694868684023
2026-06-25,230.01100222691514
2026-06-26,230.18703156033692
2026-06-27,218.70284265237086
2026-06-28,199.44742477019608
2026-06-29,225.40728016074166
2026-06-30,228.6596341185629
2026-07-01,230.27926460832478
2026-07-02,230.77696100035024
2026-07-03,231.1161487032322
2026-07-04,219.79605260909406
2026-07-05,200.70477212817116
2026-07-06,226.84508734260018
2026-07-07,230.26740018267253
2026-07-08,232.05112376884662
2026-07-09,232.70433365848615
2026-07-10,233.18792764287653
2026-07-11,221.99428427428018
2026-07-12,203.01029618740614
2026-07-13,229.25521111251132
2026-07-14,232.75330955184137
2026-07-15,234.58984426551484
2026-07-16,235.2718597778498
2026-07-17,235.75984914185213
2026-07-18,224.5418565489237
2026-07-19,205.50640665018835
2026-07-20,221.2101088121413
2026-07-21,235.10099166335178
2026-07-22,236.82690976086303
2026-07-23,237.37944355114223
2026-07-24,237.72196689729793
2026-07-25,226.34130927276567
2026-07-26,207.13050145918697
2026-07-27,233.15047017315078
2026-07-28,236.381966928132
2026-07-29,237.93038660517647
2026-07-30,238.30870913519337
2026-07-31,238.48394869655547
2026-08-01,226.9419613833101
2026-08-02,207.58000676913676
2026-08-03,233.48034611894067
2026-08-04,236.60179111194523
2026-08-05,238.0589735879267
2026-08-06,238.36637669000842
2026-08-07,222.90679708373295
2026-08-08,226.91869934498342
2026-08-09,207.54439186296915
2026-08-10,233.46987453367313
2026-08-11,236.6289460854606
2026-08-12,238.14242590820632
2026-08-13,238.52334520593948
2026-08-14,238.73834217095404
2026-08-15,227.26334975848357
2026-08-16,207.9959808057993
2026-08-17,210.62257141533638
2026-08-18,237.34190473096248
2026-08-19,238.98804212367364
2026-08-20,239.50219328034876
2026-08-21,239.84886210156992
2026-08-22,228.49754433060554
2026-08-23,209.34503015774644
2026-08-24,235.52498957958113
2026-08-25,238.91863326855736
2026-08-26,240.65755872155285
2026-08-27,241.25123819242535
2026-08-28,241.66337916820459
2026-08-29,230.3584846349385
2026-08-30,211.23402902572576
2026-08-31,237.44199326824497
2026-09-01,240.83917989737688
2026-09-02,242.5645330149404
2026-09-03,243.1277268518523
2026-09-04,243.492966734839
2026-09-05,232.120950153793
2026-09-06,212.91091019185822
2026-09-07,239.03410098316002
2026-09-08,242.32377381626512
2026-09-09,243.92698287671075
2026-09-10,244.3542906206475
2026-09-11,244.57102844505258
2026-09-12,233.0346795018236
2026-09-13,213.64681092105624
2026-09-14,239.59852998695052
2026-09-15,242.70013920424347
2026-09-16,244.1074422397263
2026-09-17,244.3325758940925
2026-09-18,244.34273476303613
2026-09-19,232.5929739535689
2026-09-20,212.98802176632879
2026-09-21,238.73969169071674
2026-09-22,241.63619521010094
2026-09-23,242.84292092101248
2026-09-24,242.87436111230838
2026-09-25,242.70026454291454
2026-09-26,230.7738206283683
2026-09-27,211.0033130997124
2026-09-28,236.6214489371647
2026-09-29,239.3942923629813
2026-09-30,240.4964846614897
2026-10-01,240.44423866212836
2026-10-02,240.2089002862688
2026-10-03,228.24050361596136
2026-10-04,208.44926486895568
2026-10-05,234.08683841409666
2026-10-06,236.8948934317223
2026-10-07,238.05480742272485
2026-10-08,238.08177285554848
2026-10-09,237.94582237985836
2026-10-10,226.09081926755763
2026-10-11,206.4258643574078
2026-10-12,232.2185581742731
2026-10-13,235.1833035480806
2026-10-14,236.5055579992707
2026-10-15,236.69713707542783
2026-10-16,236.72478441147857
2026-10-17,225.02467265847977
2026-10-18,205.50378977188777
2026-10-19,231.4452623331622
2026-10-20,234.53642562770708
2026-10-21,235.96766079926903
2026-10-22,236.2489035262672
2026-10-23,236.3457491535927
2026-10-24,224.6894352266395
2026-10-25,205.18815900241762
2026-10-26,231.1443950507138
2026-10-27,234.22264809378538
2026-10-28,235.622774056924
2026-10-29,235.85757919171522
2026-10-30,235.89633402809042
2026-10-31,224.17010302192875
2026-11-01,204.59285404577992
2026-11-02,205.14324639114557
2026-11-03,233.50884747384075
2026-11-04,234.85997096099086
2026-11-05,235.06208386081582
2026-11-06,235.08970675941026
2026-11-07,223.37438852543292
2026-11-08,203.83554375815365
2026-11-09,229.8214389078022
2026-11-10,232.95602313092763
2026-11-11,234.46097171692787
2026-11-12,234.85527153548398
2026-11-13,235.11341658779975
2026-11-14,223.66136069811787
2026-11-15,204.41720941351812
2026-11-16,213.14111199914274
2026-11-17,234.2370901986606
2026-11-18,236.11904920592207
2026-11-19,236.90216724478222
2026-11-20,237.5533813716401
2026-11-21,226.48597065846698
2026-11-22,207.61030921502885
2026-11-23,234.29897964703378
2026-11-24,238.11319420712385
2026-11-25,240.27411482188955
2026-11-26,241.2850079723098
2026-11-27,242.10471952895074
2026-11-28,231.1348475601482
2026-11-29,212.28059739243002
2026-11-30,238.9280603515636
2026-12-01,242.61048501527122
2026-12-02,244.55424091012497
2026-12-03,245.2622121776538
2026-12-04,245.6948143894292
2026-12-05,234.2526289135913
2026-12-06,214.8471424494312
2026-12-07,240.88994751951046
2026-12-08,225.76373657931745
2026-12-09,245.1169466096807
2026-12-10,245.05947348368775
2026-12-11,244.69957487907638
2026-12-12,232.44736902265197
2026-12-13,212.23005366514994
2026-12-14,237.4927802173996
2026-12-15,239.74387554101736
2026-12-16,240.24934693999487
2026-12-17,239.53802939529993
2026-12-18,238.59700263836433
2026-12-19,225.84452286003602
2026-12-20,205.21997987771937
2026-12-21,230.19647926197334
2026-12-22,232.26551226072218
2026-12-23,232.70576862854045
2026-12-24,232.04926235598901
2026-12-25,204.07140865674015
2026-12-26,218.82285459883926
2026-12-27,198.60227524009417
2026-12-28,224.10802750752129
2026-12-29,226.7990741711953
2026-12-30,227.9511509456754
2026-12-31,228.08421427082104
2027-01-01,193.52820029107423
2027-01-02,216.61065537081882
2027-01-03,197.31951790846983
2027-01-04,223.7872713396466
2027-01-05,227.43178131096084
2027-01-06,229.51932751245178
2027-01-07,230.55352200877098
2027-01-08,231.4935946733587
2027-01-09,220.71413855297536
2027-01-10,202.12533051614295
2027-01-11,209.05655185757425
2027-01-12,233.38829564138098
2027-01-13,235.89007176823844
2027-01-14,237.22566736556013
2027-01-15,238.3514419033971
2027-01-16,227.63703829890227
2027-01-17,208.99547341887416
2027-01-18,235.94416518625295
2027-01-19,239.84885524660058
2027-01-20,241.99092597334027
2027-01-21,242.87849519841433
2027-01-22,243.47946987012878
2027-01-23,232.1718947070315
2027-01-24,212.88362848304703
2027-01-25,239.16501989065037
2027-01-26,242.37217674414225
2027-01-27,243.80844901567153
2027-01-28,243.99632300701032
2027-01-29,243.91762736769655
2027-01-30,231.95901362103766
2027-01-31,212.06125586780337
2027-02-01,237.80366294199334
2027-02-02,240.526828802388
2027-02-03,241.5484594438407
2027-02-04,241.39628257279787
2027-02-05,241.0556544011228
2027-02-06,228.9104461913849
2027-02-07,208.90226007862356
2027-02-08,234.626881207228
2027-02-09,237.39681625361723
2027-02-10,238.53176669260543
2027-02-11,238.5528445019793
2027-02-12,238.43785122555485
2027-02-13,226.55781651315723
2027-02-14,206.84634478837668
2027-02-15,232.90828600698592
2027-02-16,236.0222010409379
2027-02-17,237.50557738012523
2027-02-18,237.87040272340172
2027-02-19,238.08612353736186
2027-02-20,226.51179896111634
2027-02-21,207.0754997328654
2027-02-22,233.39508000518595
2027-02-23,236.72041698153595
2027-02-24,238.3731862119931
2027-02-25,238.86358549377235
2027-02-26,239.1607466856368
2027-02-27,227.62026651429045
2027-02-28,208.17341372626424
2027-03-01,234.45975902004426
2027-03-02,237.70895360507552
2027-03-03,239.25484253688424
2027-03-04,239.61313683783945
2027-03-05,239.75910097306502
2027-03-06,228.05031173136965
2027-03-07,208.42555693713018
2027-03-08,234.54924144083353
2027-03-09,237.63265858931197
2027-03-10,239.02243205801318
2027-03-11,239.2391625105048
2027-03-12,239.26245133338008
2027-03-13,227.44897995578665
2027-03-14,207.7412209003973
2027-03-15,233.82376495079657
2027-03-16,236.88425030115997
2027-03-17,238.27631215823726
2027-03-18,238.5193922620096
2027-03-19,238.59129063895043
2027-03-20,226.84175495817712
2027-03-21,207.211185928942
2027-03-22,213.9955855260287
2027-03-23,236.5646428413719
2027-03-24,238.06462779749748
2027-03-25,208.13777957877662
2027-03-26,197.83901043609265
2027-03-27,226.92481646631214
2027-03-28,207.3655725072055
2027-03-29,233.62437204245023
2027-03-30,236.8337881173523
2027-03-31,238.35605783660293
2027-04-01,238.70533608670348
2027-04-02,238.85534507385827
2027-04-03,227.14394897978505
2027-04-04,207.51173918872468
2027-04-05,233.69445447585457
2027-04-06,236.80309756939167
2027-04-07,238.21050332568134
2027-04-08,238.4346125410242
2027-04-09,238.45346696406133
2027-04-10,226.60507785011296
2027-04-11,206.8357628654075
2027-04-12,232.90439528175222
2027-04-13,235.9020580478114
2027-04-14,237.21297583446645
2027-04-15,237.35878898500576
2027-04-16,237.32090037522195
2027-04-17,225.43567007374537
2027-04-18,205.65256071854208
2027-04-19,231.7502951523184
2027-04-20,234.79614749279827
2027-04-21,236.1813554504243
2027-04-22,236.42652413269687
2027-04-23,236.5114638447629
2027-04-24,224.7658551513493
2027-04-25,205.1373479622959
2027-04-26,231.41976954074693
2027-04-27,234.6521871036378
2027-04-28,236.22892371874212
2027-04-29,236.66620059184086
2027-04-30,236.93955677488094
2027-05-01,207.86880921534544
2027-05-02,205.9023860142481
2027-05-03,232.34514777186234
2027-05-04,235.70968710445825
2027-05-05,237.3946957707377
2027-05-06,237.9140484928456
2027-05-07,238.24174049173342
2027-05-08,226.69355233333044
2027-05-09,207.21505555513554
2027-05-10,210.03546252308143
2027-05-11,236.93811030984546
2027-05-12,238.53552525219672
2027-05-13,238.9423157873242
2027-05-14,239.13550529178121
2027-05-15,227.42993190565483
2027-05-16,207.77604431388073
2027-05-17,234.0240132702252
2027-05-18,237.14178621776293
2027-05-19,238.5485266374911
2027-05-20,238.76453178167614
2027-05-21,238.77091873957679
2027-05-22,226.88195020491904
2027-05-23,207.0526296433293
2027-05-24,233.1547044841688
2027-05-25,236.1343336561021
2027-05-26,237.4199763822647
2027-05-27,237.53340292772992
2027-05-28,237.45682962789408
2027-05-29,225.5006689352415
2027-05-30,205.62102911180915
2027-05-31,210.91324033189505
2027-06-01,234.68162369236234
2027-06-02,235.9771685726391
2027-06-03,236.11449558154456
2027-06-04,236.07414446351814
2027-06-05,224.1602981694465
2027-06-06,204.32824611513297
2027-06-07,213.25700297749952
2027-06-08,233.52357223968195
2027-06-09,234.88568723287992
2027-06-10,235.089451374446
2027-06-11,235.11438672750444
2027-06-12,223.2595643763201
2027-06-13,203.48097602483347
2027-06-14,229.70355392264418
2027-06-15,232.79797269752447
2027-06-16,234.21212780334506
2027-06-17,234.46560614899445
2027-06-18,234.53928410074278
2027-06-19,222.72939951678072
2027-06-20,202.99474713970974
2027-06-21,229.28059598064306
2027-06-22,232.43509167952823
2027-06-23,233.91515484011683
2027-06-24,234.24199948329056
2027-06-25,234.39812120580098
2027-06-26,222.67672349777504
2027-06-27,203.03873920815374
2027-06-28,229.44866326921587
2027-06-29,232.7305884300809
2027-06-30,234.34857019342627
2027-07-01,234.82325215684318
2027-07-02,235.13631384219818
2027-07-03,223.57532904597736
2027-07-04,204.10069691358999
2027-07-05,213.52056590374778
2027-07-06,234.15114401107087
2027-07-07,235.94250726512124
2027-07-08,236.5855199035756
